"","date","bikecount","hour","temperature","humidity","windspeed","visibility","dewpointtemp","solarradiation","rainfall","snowfall","season","holiday","workhours","monthday","weekday","month","yearday"
"4037",2018-05-18,22,4,18.1,98,1.7,223,17.7,0,1,0,"4","0","1",18,5,5,138
"4038",2018-05-18,29,5,17.8,98,1,457,17.4,0,0.5,0,"4","0","1",18,5,5,138
"4039",2018-05-18,77,6,17.4,98,0.3,234,17,0,0,0,"4","0","1",18,5,5,138
"4040",2018-05-18,210,7,16.6,98,0.6,219,16.2,0.01,0.5,0,"4","0","1",18,5,5,138
"4041",2018-05-18,400,8,16.4,98,0.3,514,16,0.11,0,0,"4","0","1",18,5,5,138
"4042",2018-05-18,427,9,16.6,98,0.6,301,16.2,0.18,0.5,0,"4","0","1",18,5,5,138
"4043",2018-05-18,454,10,16.3,97,1,693,15.8,0.37,0,0,"4","0","1",18,5,5,138
"4044",2018-05-18,352,11,16.6,96,0.7,539,15.9,0.41,0,0,"4","0","1",18,5,5,138
"4045",2018-05-18,185,12,16.6,96,0.8,430,15.9,0.34,0,0,"4","0","1",18,5,5,138
"4046",2018-05-18,509,13,16.7,93,1,1373,15.5,0.72,0.5,0,"4","0","1",18,5,5,138
"4047",2018-05-18,697,14,16.7,88,1.5,1760,14.6,0.72,0,0,"4","0","1",18,5,5,138
"4048",2018-05-18,906,15,16.7,85,1.2,2000,14.1,0.49,0,0,"4","0","1",18,5,5,138
"4049",2018-05-18,1182,16,17,82,1.9,2000,13.8,0.84,0,0,"4","0","1",18,5,5,138
"4050",2018-05-18,1551,17,17.2,81,1.2,2000,13.9,0.57,0,0,"4","0","1",18,5,5,138
"4051",2018-05-18,2261,18,17.5,79,1.5,2000,13.8,0.57,0,0,"4","0","1",18,5,5,138
"4052",2018-05-18,1751,19,17,76,1.5,2000,12.7,0.29,0,0,"4","0","1",18,5,5,138
"4053",2018-05-18,1386,20,16.2,76,2.1,2000,11.9,0.02,0,0,"4","0","1",18,5,5,138
"4054",2018-05-18,1263,21,15.3,73,2.3,2000,10.4,0,0,0,"4","0","1",18,5,5,138
"4055",2018-05-18,1221,22,14.2,73,1.9,2000,9.4,0,0,0,"4","0","1",18,5,5,138
"4056",2018-05-18,864,23,13.2,68,1.8,2000,7.4,0,0,0,"4","0","1",18,5,5,138
"4057",2018-05-19,689,0,12.2,67,1.2,2000,6.2,0,0,0,"4","0","1",19,6,5,139
"4058",2018-05-19,676,1,11.4,74,1.3,2000,6.9,0,0,0,"4","0","1",19,6,5,139
"4059",2018-05-19,526,2,11.1,74,1.9,2000,6.6,0,0,0,"4","0","1",19,6,5,139
"4060",2018-05-19,320,3,10.7,73,1.3,2000,6,0,0,0,"4","0","1",19,6,5,139
"4061",2018-05-19,213,4,10.5,73,1.2,2000,5.8,0,0,0,"4","0","1",19,6,5,139
"4062",2018-05-19,198,5,10.4,71,1.1,2000,5.3,0,0,0,"4","0","1",19,6,5,139
"4063",2018-05-19,234,6,10.5,70,1,2000,5.2,0.03,0,0,"4","0","1",19,6,5,139
"4064",2018-05-19,436,7,11.4,0,1.4,2000,4.5,0.46,0,0,"4","0","1",19,6,5,139
"4065",2018-05-19,766,8,13.7,57,1.4,2000,5.3,1.28,0,0,"4","0","1",19,6,5,139
"4066",2018-05-19,932,9,15.7,49,1.6,2000,5,2,0,0,"4","0","1",19,6,5,139
"4067",2018-05-19,1051,10,17.2,45,2.1,2000,5.1,2.61,0,0,"4","0","1",19,6,5,139
"4068",2018-05-19,1290,11,19,44,1.4,2000,6.4,3.12,0,0,"4","0","1",19,6,5,139
"4069",2018-05-19,1573,12,20.5,42,2.1,2000,7.1,3.42,0,0,"4","0","1",19,6,5,139
"4070",2018-05-19,1865,13,21.9,39,2,2000,7.3,3.52,0,0,"4","0","1",19,6,5,139
"4071",2018-05-19,2128,14,22.8,39,2.6,1983,8.1,3.39,0,0,"4","0","1",19,6,5,139
"4072",2018-05-19,2268,15,23.9,37,1.6,2000,8.3,3.07,0,0,"4","0","1",19,6,5,139
"4073",2018-05-19,2479,16,24.5,34,1.5,2000,7.5,2.54,0,0,"4","0","1",19,6,5,139
"4074",2018-05-19,2355,17,24.5,35,1.8,1927,8,1.93,0,0,"4","0","1",19,6,5,139
"4075",2018-05-19,2439,18,24,34,1.7,2000,7.1,1.22,0,0,"4","0","1",19,6,5,139
"4076",2018-05-19,2140,19,22.6,34,1.5,2000,5.9,0.51,0,0,"4","0","1",19,6,5,139
"4077",2018-05-19,1872,20,20.9,34,1.4,2000,4.4,0.03,0,0,"4","0","1",19,6,5,139
"4078",2018-05-19,1780,21,19.5,34,1.3,2000,3.2,0,0,0,"4","0","1",19,6,5,139
"4079",2018-05-19,1595,22,18.4,34,1.2,2000,2.2,0,0,0,"4","0","1",19,6,5,139
"4080",2018-05-19,1169,23,17.1,37,1.3,2000,2.2,0,0,0,"4","0","1",19,6,5,139
"4081",2018-05-20,986,0,15.8,41,1.2,2000,2.5,0,0,0,"4","0","1",20,0,5,140
"4082",2018-05-20,713,1,14.7,43,1.2,2000,2.2,0,0,0,"4","0","1",20,0,5,140
"4083",2018-05-20,473,2,13.9,43,0.9,2000,1.5,0,0,0,"4","0","1",20,0,5,140
"4084",2018-05-20,347,3,13.5,41,1,2000,0.4,0,0,0,"4","0","1",20,0,5,140
"4085",2018-05-20,205,4,12.8,44,0.8,2000,0.8,0,0,0,"4","0","1",20,0,5,140
"4086",2018-05-20,160,5,12.1,47,1.6,2000,1.1,0,0,0,"4","0","1",20,0,5,140
"4087",2018-05-20,190,6,11.6,46,0.8,2000,0.3,0.05,0,0,"4","0","1",20,0,5,140
"4088",2018-05-20,341,7,12.3,43,0.6,2000,0,0.3,0,0,"4","0","1",20,0,5,140
"4089",2018-05-20,524,8,14.1,38,1,2000,0,0.72,0,0,"4","0","1",20,0,5,140
"4090",2018-05-20,676,9,16,34,1.3,2000,0.1,1,0,0,"4","0","1",20,0,5,140
"4091",2018-05-20,899,10,17,37,1.4,2000,2.1,0.94,0,0,"4","0","1",20,0,5,140
"4092",2018-05-20,1013,11,18.7,30,1.9,2000,0.7,1.66,0,0,"4","0","1",20,0,5,140
"4093",2018-05-20,1313,12,18.8,31,1.2,2000,1.2,0.92,0,0,"4","0","1",20,0,5,140
"4094",2018-05-20,1559,13,19.9,33,1.4,2000,3.1,1.28,0,0,"4","0","1",20,0,5,140
"4095",2018-05-20,1680,14,20.3,30,1.8,2000,2.1,1.01,0,0,"4","0","1",20,0,5,140
"4096",2018-05-20,1999,15,21,28,1.7,2000,1.7,1.16,0,0,"4","0","1",20,0,5,140
"4097",2018-05-20,2143,16,22.2,23,2.2,2000,0,1.66,0,0,"4","0","1",20,0,5,140
"4098",2018-05-20,2310,17,22.4,23,2.4,2000,0.2,1.89,0,0,"4","0","1",20,0,5,140
"4099",2018-05-20,2403,18,22.2,22,1.8,2000,-0.5,1.25,0,0,"4","0","1",20,0,5,140
"4100",2018-05-20,2145,19,20.8,24,2,2000,-0.5,0.56,0,0,"4","0","1",20,0,5,140
"4101",2018-05-20,1846,20,19,26,1.5,2000,-0.9,0.02,0,0,"4","0","1",20,0,5,140
"4102",2018-05-20,1636,21,17.8,26,1.3,2000,-1.9,0,0,0,"4","0","1",20,0,5,140
"4103",2018-05-20,1325,22,16.8,29,1.2,2000,-1.3,0,0,0,"4","0","1",20,0,5,140
"4104",2018-05-20,943,23,15.8,30,1.1,2000,-1.7,0,0,0,"4","0","1",20,0,5,140
"4105",2018-05-21,666,0,15.3,29,1.3,2000,-2.6,0,0,0,"4","0","1",21,1,5,141
"4106",2018-05-21,420,1,14.5,31,1.1,2000,-2.4,0,0,0,"4","0","1",21,1,5,141
"4107",2018-05-21,262,2,13.9,0,0.9,2000,-2.1,0,0,0,"4","0","1",21,1,5,141
"4108",2018-05-21,165,3,13,0,0.8,2000,-2.5,0,0,0,"4","0","1",21,1,5,141
"4109",2018-05-21,113,4,12.4,0,0.8,2000,-3.4,0,0,0,"4","0","1",21,1,5,141
"4110",2018-05-21,200,5,11.9,0,1.3,2000,-2.7,0,0,0,"4","0","1",21,1,5,141
"4111",2018-05-21,467,6,11.4,0,0.9,2000,-2,0.03,0,0,"4","0","1",21,1,5,141
"4112",2018-05-21,1135,7,12.3,0,0.9,1989,-2.7,0.48,0,0,"4","0","1",21,1,5,141
"4113",2018-05-21,1785,8,15.3,30,1.3,2000,-2.2,1.3,0,0,"4","0","1",21,1,5,141
"4114",2018-05-21,1118,9,17.7,27,1.3,2000,-1.5,2.02,0,0,"4","0","1",21,1,5,141
"4115",2018-05-21,962,10,19.3,27,1.4,2000,-0.1,2.63,0,0,"4","0","1",21,1,5,141
"4116",2018-05-21,1129,11,20.9,27,1.7,2000,1.1,3.11,0,0,"4","0","1",21,1,5,141
"4117",2018-05-21,1373,12,21.8,31,2.1,2000,3.9,3.39,0,0,"4","0","1",21,1,5,141
"4118",2018-05-21,1456,13,22.8,31,1.9,1923,4.7,3.49,0,0,"4","0","1",21,1,5,141
"4119",2018-05-21,1483,14,23.4,36,2.8,1947,7.4,3.11,0,0,"4","0","1",21,1,5,141
"4120",2018-05-21,1612,15,23.3,38,1.5,1963,8.1,2.13,0,0,"4","0","1",21,1,5,141
"4121",2018-05-21,1820,16,22.7,42,1.9,2000,9.1,1.13,0,0,"4","0","1",21,1,5,141
"4122",2018-05-21,2214,17,22.2,45,2.4,2000,9.6,0.83,0,0,"4","0","1",21,1,5,141
"4123",2018-05-21,3069,18,21.6,48,2.5,1884,10.1,0.61,0,0,"4","0","1",21,1,5,141
"4124",2018-05-21,2450,19,19.5,56,1.6,1600,10.4,0.29,0,0,"4","0","1",21,1,5,141
"4125",2018-05-21,2167,20,18.4,59,2.6,1476,10.2,0.04,0,0,"4","0","1",21,1,5,141
"4126",2018-05-21,2065,21,17.7,63,0.5,1324,10.5,0,0,0,"4","0","1",21,1,5,141
"4127",2018-05-21,1832,22,16.9,65,0.3,1281,10.2,0,0,0,"4","0","1",21,1,5,141
"4128",2018-05-21,1273,23,16.3,70,0.7,1293,10.8,0,0,0,"4","0","1",21,1,5,141
"4129",2018-05-22,957,0,16,71,0.5,1299,10.7,0,0,0,"4","1","1",22,2,5,142
"4130",2018-05-22,810,1,15.9,71,1.1,1312,10.6,0,0,0,"4","1","1",22,2,5,142
"4131",2018-05-22,590,2,15.7,74,1,1313,11,0,0,0,"4","1","1",22,2,5,142
"4132",2018-05-22,406,3,15.5,0,0.7,1420,10.4,0,0,0,"4","1","1",22,2,5,142
"4133",2018-05-22,248,4,15.6,0,0.5,1502,10.5,0,0,0,"4","1","1",22,2,5,142
"4134",2018-05-22,182,5,15.7,0,0.6,1610,10.6,0,0,0,"4","1","1",22,2,5,142
"4135",2018-05-22,277,6,15.5,0,0.5,1691,10.4,0.06,0,0,"4","1","1",22,2,5,142
"4136",2018-05-22,443,7,16.3,69,0.7,1750,10.5,0.34,0,0,"4","1","1",22,2,5,142
"4137",2018-05-22,694,8,18.2,63,0.8,1731,11,1,0,0,"4","1","1",22,2,5,142
"4138",2018-05-22,912,9,19.3,62,0.8,1894,11.8,1.14,0,0,"4","1","1",22,2,5,142
"4139",2018-05-22,1119,10,20.7,55,1.8,1698,11.3,1.43,0,0,"4","1","1",22,2,5,142
"4140",2018-05-22,1438,11,21.9,55,1.4,1820,12.4,1.87,0,0,"4","1","1",22,2,5,142
"4141",2018-05-22,1798,12,22.9,51,1.1,1591,12.2,1.8,0,0,"4","1","1",22,2,5,142
"4142",2018-05-22,2000,13,22.7,52,1,1399,12.3,0.94,0,0,"4","1","1",22,2,5,142
"4143",2018-05-22,1407,14,22.8,53,1.4,1630,12.7,0.98,0,0,"4","1","1",22,2,5,142
"4144",2018-05-22,163,15,21.1,72,2.7,663,15.8,0.31,0.1,0,"4","1","1",22,2,5,142
"4145",2018-05-22,86,16,19.5,80,1.2,553,15.9,0.53,0.4,0,"4","1","1",22,2,5,142
"4146",2018-05-22,50,17,18.6,84,1.8,499,15.8,0.28,1,0,"4","1","1",22,2,5,142
"4147",2018-05-22,30,18,17.9,93,1.2,258,16.7,0.13,2,0,"4","1","1",22,2,5,142
"4148",2018-05-22,45,19,17.6,93,0.3,331,16.4,0.06,1.5,0,"4","1","1",22,2,5,142
"4149",2018-05-22,30,20,17.2,85,1.4,467,14.6,0,0.5,0,"4","1","1",22,2,5,142
"4150",2018-05-22,58,21,17,85,1.1,597,14.4,0,0.5,0,"4","1","1",22,2,5,142
"4151",2018-05-22,29,22,16.8,87,0.6,447,14.6,0,0.5,0,"4","1","1",22,2,5,142
"4152",2018-05-22,18,23,16.3,96,1.1,198,15.6,0,2.5,0,"4","1","1",22,2,5,142
"4153",2018-05-23,32,0,15.8,97,2.4,181,15.3,0,3.5,0,"4","0","1",23,3,5,143
"4154",2018-05-23,25,1,15.3,97,3.2,178,14.8,0,3,0,"4","0","1",23,3,5,143
"4155",2018-05-23,34,2,15,97,2.5,236,14.5,0,3,0,"4","0","1",23,3,5,143
"4156",2018-05-23,43,3,14.9,96,2.2,636,14.2,0,0.5,0,"4","0","1",23,3,5,143
"4157",2018-05-23,59,4,15,97,1.4,1827,14.5,0,0,0,"4","0","1",23,3,5,143
"4158",2018-05-23,152,5,14.6,87,2.2,2000,12.4,0,0,0,"4","0","1",23,3,5,143
"4159",2018-05-23,436,6,13.9,83,3.2,2000,11,0.04,0,0,"4","0","1",23,3,5,143
"4160",2018-05-23,1241,7,13.6,75,1.6,1987,9.2,0.47,0,0,"4","0","1",23,3,5,143
"4161",2018-05-23,2035,8,14.6,70,3.1,2000,9.1,1.28,0,0,"4","0","1",23,3,5,143
"4162",2018-05-23,1125,9,16,60,1.9,1992,8.2,1.98,0,0,"4","0","1",23,3,5,143
"4163",2018-05-23,871,10,17.9,56,3.3,1919,8.9,2.63,0,0,"4","0","1",23,3,5,143
"4164",2018-05-23,1012,11,18.9,42,3.8,2000,5.6,3.13,0,0,"4","0","1",23,3,5,143
"4165",2018-05-23,1216,12,20.1,37,4,1910,4.9,3.44,0,0,"4","0","1",23,3,5,143
"4166",2018-05-23,1167,13,20.9,33,3.9,1853,4,3.52,0,0,"4","0","1",23,3,5,143
"4167",2018-05-23,1183,14,22,33,3.4,1966,4.9,3.41,0,0,"4","0","1",23,3,5,143
"4168",2018-05-23,1332,15,23,29,2.9,1876,3.9,3.11,0,0,"4","0","1",23,3,5,143
"4169",2018-05-23,1563,16,23,33,4.2,1880,5.8,2.57,0,0,"4","0","1",23,3,5,143
"4170",2018-05-23,2069,17,22.4,39,3.2,1943,7.7,1.9,0,0,"4","0","1",23,3,5,143
"4171",2018-05-23,3123,18,21.7,40,3.5,1987,7.4,1.18,0,0,"4","0","1",23,3,5,143
"4172",2018-05-23,2454,19,18.8,52,3.4,2000,8.7,0.49,0,0,"4","0","1",23,3,5,143
"4173",2018-05-23,2001,20,16.7,61,1.9,2000,9.1,0.05,0,0,"4","0","1",23,3,5,143
"4174",2018-05-23,1833,21,15.4,61,1.1,1959,7.9,0,0,0,"4","0","1",23,3,5,143
"4175",2018-05-23,1588,22,14.8,59,1,1740,6.8,0,0,0,"4","0","1",23,3,5,143
"4176",2018-05-23,1080,23,14.6,54,1.5,1596,5.3,0,0,0,"4","0","1",23,3,5,143
"4177",2018-05-24,778,0,13.7,51,1.3,1651,3.7,0,0,0,"4","0","1",24,4,5,144
"4178",2018-05-24,578,1,12.9,62,0.6,1557,5.7,0,0,0,"4","0","1",24,4,5,144
"4179",2018-05-24,385,2,12.5,54,0.7,1500,3.4,0,0,0,"4","0","1",24,4,5,144
"4180",2018-05-24,265,3,12.1,64,0.8,1538,5.4,0,0,0,"4","0","1",24,4,5,144
"4181",2018-05-24,161,4,11.7,64,1.6,1578,5.1,0,0,0,"4","0","1",24,4,5,144
"4182",2018-05-24,205,5,11.3,64,1.2,1634,4.7,0,0,0,"4","0","1",24,4,5,144
"4183",2018-05-24,530,6,11.4,67,1,1600,5.4,0.04,0,0,"4","0","1",24,4,5,144
"4184",2018-05-24,1390,7,12.5,61,1.3,1818,5.1,0.42,0,0,"4","0","1",24,4,5,144
"4185",2018-05-24,2081,8,15.2,50,1.6,1530,4.8,1.1,0,0,"4","0","1",24,4,5,144
"4186",2018-05-24,1226,9,17.6,30,1.1,1531,0,1.79,0,0,"4","0","1",24,4,5,144
"4187",2018-05-24,880,10,19.9,27,2.7,1775,0.3,2.44,0,0,"4","0","1",24,4,5,144
"4188",2018-05-24,922,11,21.5,30,2.9,1779,3.1,2.92,0,0,"4","0","1",24,4,5,144
"4189",2018-05-24,1087,12,22.1,36,5.3,1696,6.3,3.2,0,0,"4","0","1",24,4,5,144
"4190",2018-05-24,1078,13,23.3,35,3.7,1874,6.9,3.28,0,0,"4","0","1",24,4,5,144
"4191",2018-05-24,1059,14,23.2,36,4.9,1597,7.2,3.18,0,0,"4","0","1",24,4,5,144
"4192",2018-05-24,1174,15,23.5,36,3.2,1786,7.5,2.91,0,0,"4","0","1",24,4,5,144
"4193",2018-05-24,1455,16,23.5,36,4,1763,7.5,2.42,0,0,"4","0","1",24,4,5,144
"4194",2018-05-24,1863,17,23.4,38,2.7,1885,8.2,1.76,0,0,"4","0","1",24,4,5,144
"4195",2018-05-24,2825,18,22.6,39,2.8,1655,7.9,1.1,0,0,"4","0","1",24,4,5,144
"4196",2018-05-24,2334,19,21.1,44,2.6,1512,8.3,0.41,0,0,"4","0","1",24,4,5,144
"4197",2018-05-24,1902,20,20,46,2.6,1414,8,0.05,0,0,"4","0","1",24,4,5,144
"4198",2018-05-24,1838,21,19.3,50,1.7,1381,8.6,0,0,0,"4","0","1",24,4,5,144
"4199",2018-05-24,1678,22,18.6,54,2.3,1328,9,0,0,0,"4","0","1",24,4,5,144
"4200",2018-05-24,1087,23,18.1,56,1.6,1095,9.1,0,0,0,"4","0","1",24,4,5,144
"4201",2018-05-25,831,0,17.6,57,1.8,943,8.9,0,0,0,"4","0","1",25,5,5,145
"4202",2018-05-25,610,1,16.9,61,1,844,9.3,0,0,0,"4","0","1",25,5,5,145
"4203",2018-05-25,437,2,16.1,70,0.6,787,10.6,0,0,0,"4","0","1",25,5,5,145
"4204",2018-05-25,286,3,15.4,71,0.5,780,10.1,0,0,0,"4","0","1",25,5,5,145
"4205",2018-05-25,188,4,14.8,71,0.4,700,9.5,0,0,0,"4","0","1",25,5,5,145
"4206",2018-05-25,201,5,14.3,75,0.6,635,9.9,0,0,0,"4","0","1",25,5,5,145
"4207",2018-05-25,531,6,13.8,74,0.7,644,9.2,0.05,0,0,"4","0","1",25,5,5,145
"4208",2018-05-25,1250,7,14.4,66,1.1,704,8.1,0.42,0,0,"4","0","1",25,5,5,145
"4209",2018-05-25,1996,8,17.1,57,1.7,792,8.5,1.21,0,0,"4","0","1",25,5,5,145
"4210",2018-05-25,1121,9,19.5,44,1.3,995,6.9,1.88,0,0,"4","0","1",25,5,5,145
"4211",2018-05-25,819,10,21.4,30,2.5,1730,3,2.53,0,0,"4","0","1",25,5,5,145
"4212",2018-05-25,959,11,23.1,30,2.5,1896,4.5,3.01,0,0,"4","0","1",25,5,5,145
"4213",2018-05-25,1082,12,24.4,24,2.9,1811,2.5,3.28,0,0,"4","0","1",25,5,5,145
"4214",2018-05-25,1106,13,25.6,26,2.7,1747,4.6,3.36,0,0,"4","0","1",25,5,5,145
"4215",2018-05-25,1161,14,26,23,2.3,1923,3.2,2.92,0,0,"4","0","1",25,5,5,145
"4216",2018-05-25,1306,15,25.1,25,2.7,1959,3.6,2.2,0,0,"4","0","1",25,5,5,145
"4217",2018-05-25,1533,16,24.3,27,4.1,1892,4,1.78,0,0,"4","0","1",25,5,5,145
"4218",2018-05-25,2013,17,23.6,28,3.1,1844,4,1.26,0,0,"4","0","1",25,5,5,145
"4219",2018-05-25,2916,18,23.3,32,2.6,1772,5.6,1.05,0,0,"4","0","1",25,5,5,145
"4220",2018-05-25,2227,19,22,40,1.6,1658,7.7,0.47,0,0,"4","0","1",25,5,5,145
"4221",2018-05-25,1905,20,20.4,45,2,1457,8,0.06,0,0,"4","0","1",25,5,5,145
"4222",2018-05-25,1740,21,19.1,50,1.4,1378,8.4,0,0,0,"4","0","1",25,5,5,145
"4223",2018-05-25,1630,22,18.3,54,1.7,1394,8.8,0,0,0,"4","0","1",25,5,5,145
"4224",2018-05-25,1209,23,17.6,55,0.5,1362,8.4,0,0,0,"4","0","1",25,5,5,145
"4225",2018-05-26,987,0,17,59,1.1,1299,8.9,0,0,0,"4","0","1",26,6,5,146
"4226",2018-05-26,837,1,16.2,63,0.7,1328,9.1,0,0,0,"4","0","1",26,6,5,146
"4227",2018-05-26,572,2,15.8,66,0.6,1204,9.4,0,0,0,"4","0","1",26,6,5,146
"4228",2018-05-26,419,3,15.3,69,0.5,1103,9.6,0,0,0,"4","0","1",26,6,5,146
"4229",2018-05-26,232,4,14.8,73,0.5,994,9.9,0,0,0,"4","0","1",26,6,5,146
"4230",2018-05-26,198,5,14.4,73,0.4,978,9.6,0,0,0,"4","0","1",26,6,5,146
"4231",2018-05-26,299,6,14.2,72,0.6,947,9.2,0.04,0,0,"4","0","1",26,6,5,146
"4232",2018-05-26,503,7,15,64,0.6,902,8.2,0.46,0,0,"4","0","1",26,6,5,146
"4233",2018-05-26,763,8,17.8,52,0.6,1094,7.8,1.18,0,0,"4","0","1",26,6,5,146
"4234",2018-05-26,992,9,20.6,43,1.1,1104,7.5,1.84,0,0,"4","0","1",26,6,5,146
"4235",2018-05-26,1010,10,23.2,41,1.1,1440,9.2,2.45,0,0,"4","0","1",26,6,5,146
"4236",2018-05-26,1164,11,24.8,34,0.9,1439,7.8,2.92,0,0,"4","0","1",26,6,5,146
"4237",2018-05-26,1285,12,26.2,31,1.2,1161,7.7,3.18,0,0,"4","0","1",26,6,5,146
"4238",2018-05-26,1441,13,27.8,31,2,1326,9.1,3.29,0,0,"4","0","1",26,6,5,146
"4239",2018-05-26,1448,14,28.3,30,2.3,1025,9,3.14,0,0,"4","0","1",26,6,5,146
"4240",2018-05-26,1575,15,29.4,30,2,882,10,2.82,0,0,"4","0","1",26,6,5,146
"4241",2018-05-26,1690,16,29,31,2.9,889,10.1,2.26,0,0,"4","0","1",26,6,5,146
"4242",2018-05-26,1886,17,27.9,34,3.8,1259,10.5,1.73,0,0,"4","0","1",26,6,5,146
"4243",2018-05-26,2020,18,27,33,2.2,822,9.3,1.07,0,0,"4","0","1",26,6,5,146
"4244",2018-05-26,1985,19,24.9,46,3.1,1341,12.4,0.43,0,0,"4","0","1",26,6,5,146
"4245",2018-05-26,1909,20,22.3,50,2.7,1512,11.3,0.05,0,0,"4","0","1",26,6,5,146
"4246",2018-05-26,1851,21,21.7,58,1.3,1173,13,0,0,0,"4","0","1",26,6,5,146
"4247",2018-05-26,1683,22,21.2,60,1,1192,13.1,0,0,0,"4","0","1",26,6,5,146
"4248",2018-05-26,1330,23,20.7,63,0.8,1130,13.3,0,0,0,"4","0","1",26,6,5,146
"4249",2018-05-27,1089,0,20.1,65,1.6,1097,13.3,0,0,0,"4","0","1",27,0,5,147
"4250",2018-05-27,799,1,19.8,61,1.4,943,12,0,0,0,"4","0","1",27,0,5,147
"4251",2018-05-27,555,2,19,62,1.8,974,11.5,0,0,0,"4","0","1",27,0,5,147
"4252",2018-05-27,423,3,18.5,62,0.8,1073,11,0,0,0,"4","0","1",27,0,5,147
"4253",2018-05-27,208,4,17.9,59,1.3,1261,9.7,0,0,0,"4","0","1",27,0,5,147
"4254",2018-05-27,174,5,17.6,0,0.8,1304,9.7,0,0,0,"4","0","1",27,0,5,147
"4255",2018-05-27,234,6,17.3,62,1.4,1293,9.9,0.03,0,0,"4","0","1",27,0,5,147
"4256",2018-05-27,341,7,17.6,0,1.4,1219,8.7,0.34,0,0,"4","0","1",27,0,5,147
"4257",2018-05-27,608,8,18.3,51,2,1366,7.9,0.7,0,0,"4","0","1",27,0,5,147
"4258",2018-05-27,762,9,19.5,43,1.5,1548,0,1.02,0,0,"4","0","1",27,0,5,147
"4259",2018-05-27,821,10,21.6,33,2,1697,0,1.86,0,0,"4","0","1",27,0,5,147
"4260",2018-05-27,1004,11,22.3,33,1.8,1853,0,1.54,0,0,"4","0","1",27,0,5,147
"4261",2018-05-27,1404,12,23.4,38,2.8,1756,8.2,1.87,0,0,"4","0","1",27,0,5,147
"4262",2018-05-27,1579,13,24.3,37,2.3,1583,8.6,2.22,0,0,"4","0","1",27,0,5,147
"4263",2018-05-27,1730,14,24.2,36,4,1907,8.1,2.16,0,0,"4","0","1",27,0,5,147
"4264",2018-05-27,2019,15,23.9,37,2.6,1889,8.3,1.82,0,0,"4","0","1",27,0,5,147
"4265",2018-05-27,2242,16,24,36,1.6,1811,7.9,1.34,0,0,"4","0","1",27,0,5,147
"4266",2018-05-27,2307,17,23.5,32,3.2,1925,0,1.01,0,0,"4","0","1",27,0,5,147
"4267",2018-05-27,2267,18,23,36,2.8,1904,7.1,0.85,0,0,"4","0","1",27,0,5,147
"4268",2018-05-27,2207,19,21.7,38,2.1,1857,6.7,0.27,0,0,"4","0","1",27,0,5,147
"4269",2018-05-27,2044,20,20.6,41,2.3,1788,6.8,0.09,0,0,"4","0","1",27,0,5,147
"4270",2018-05-27,1729,21,19.5,46,1.8,1734,7.5,0,0,0,"4","0","1",27,0,5,147
"4271",2018-05-27,1374,22,18.6,50,1,1830,7.9,0,0,0,"4","0","1",27,0,5,147
"4272",2018-05-27,1071,23,17.9,53,1.9,1774,8.1,0,0,0,"4","0","1",27,0,5,147
"4273",2018-05-28,770,0,17.3,55,0.7,1741,8.1,0,0,0,"4","0","1",28,1,5,148
"4274",2018-05-28,440,1,16.7,60,0.8,1806,8.8,0,0,0,"4","0","1",28,1,5,148
"4275",2018-05-28,335,2,16.5,58,0.3,1759,8.1,0,0,0,"4","0","1",28,1,5,148
"4276",2018-05-28,185,3,17.1,56,0.4,1583,8.2,0,0,0,"4","0","1",28,1,5,148
"4277",2018-05-28,134,4,17.2,0,0.4,1619,8.8,0,0,0,"4","0","1",28,1,5,148
"4278",2018-05-28,247,5,16.6,0,0.9,1361,9.7,0,0,0,"4","0","1",28,1,5,148
"4279",2018-05-28,641,6,16.2,0,0.5,1588,9.3,0.05,0,0,"4","0","1",28,1,5,148
"4280",2018-05-28,1502,7,16.8,0,0.8,1387,8.9,0.36,0,0,"4","0","1",28,1,5,148
"4281",2018-05-28,2194,8,19.5,50,0.7,1329,8.7,1.19,0,0,"4","0","1",28,1,5,148
"4282",2018-05-28,1131,9,21.7,48,1.1,1806,10.2,1.92,0,0,"4","0","1",28,1,5,148
"4283",2018-05-28,828,10,23.3,49,1.1,1881,11.9,2.46,0,0,"4","0","1",28,1,5,148
"4284",2018-05-28,986,11,25.1,45,0.9,1982,12.3,2.9,0,0,"4","0","1",28,1,5,148
"4285",2018-05-28,1139,12,26.3,44,1.8,2000,13,3.24,0,0,"4","0","1",28,1,5,148
"4286",2018-05-28,1124,13,27.7,39,1.9,1882,12.4,3.33,0,0,"4","0","1",28,1,5,148
"4287",2018-05-28,1128,14,28.7,36,2.6,1853,12.1,3.21,0,0,"4","0","1",28,1,5,148
"4288",2018-05-28,1258,15,28.4,43,3.1,900,14.6,2.28,0,0,"4","0","1",28,1,5,148
"4289",2018-05-28,1497,16,28.1,43,3.4,845,14.3,2.32,0,0,"4","0","1",28,1,5,148
"4290",2018-05-28,2060,17,26.9,45,3.5,990,13.9,1.64,0,0,"4","0","1",28,1,5,148
"4291",2018-05-28,3245,18,26,39,2.7,1950,10.9,1.07,0,0,"4","0","1",28,1,5,148
"4292",2018-05-28,2656,19,24.4,44,2.8,1979,11.3,0.45,0,0,"4","0","1",28,1,5,148
"4293",2018-05-28,2252,20,23,49,2.4,1905,11.7,0.07,0,0,"4","0","1",28,1,5,148
